mall_id,name,province,city,confidence_level,center_lon,center_lat,center_source,reviewer,reason,final_polygon_geojson,review_round,reviewed_at,selected_provider,selected_poi_name,official_coord_evidence
3270,上海佛罗伦萨小镇,上海市,上海市,A,121.76011655,31.19808029,manual_review,admin,,,1,2026-07-10 09:52:22,tencent,佛罗伦萨小镇,single_provider_strong
3271,金华新光太平洋购物广场一期,浙江省,金华市,A,120.22742728,29.26525628,manual_review,admin,,,2,2026-07-17 02:23:03,amap,新光黉门商厦,weak_or_disputed
3275,宁波周巷嘉悦购物广场,浙江省,宁波市,A,121.13290766,30.1839954,manual_review,admin,,,2,2026-07-17 02:24:08,amap,嘉悦广场,multi_provider_agree
3278,苏州星光天地,江苏省,苏州市,A,120.70747675,31.32521637,manual_review,admin,,,2,2026-07-15 09:53:38,amap,新光天地,multi_provider_agree
3281,上海森兰招商花园城,上海市,上海市,A,121.58729048,31.31615849,manual_review,admin,,,1,2026-07-10 09:53:24,tencent,滨寿司(森兰招商花园城店),weak_or_disputed
3289,台州复地吾悦广场,浙江省,台州市,A,121.37229422,28.59334421,manual_review,admin,,,2,2026-07-17 02:24:40,tencent,台州路桥吾悦广场,multi_provider_agree
3295,上海森兰商都,上海市,上海市,A,121.58767685,31.31407938,manual_review,admin,,,1,2026-07-10 09:53:51,tencent,森兰商都,single_provider_strong
3297,南京建邺吾悦广场,江苏省,南京市,A,118.73034358,32.03916093,official_poi_auto,,,,,,tencent,南京建邺吾悦广场,multi_provider_agree
3300,南通海安星湖001商业广场,江苏省,南通市,A,120.49045186,32.53838826,official_poi_auto,,,,,,tencent,理想超充站(南通海安星湖001商业广场),multi_provider_agree
3301,杭州解百城市奥莱,浙江省,杭州市,A,120.16090535,30.25219647,official_poi_auto,,,,,,tencent,杭州解百城市奥莱-座椅,multi_provider_agree
3308,淮安茂业天地购物中心,江苏省,淮安市,A,119.01972808,33.59625667,official_poi_auto,,,,,,tencent,丰巢快递柜(淮安茂业天地购物中心后货梯丰巢柜),multi_provider_agree
3310,扬州九久奥莱城市广场,江苏省,扬州市,A,119.4605534,32.3758491,official_poi_auto,,,,,,tencent,扬州九久奥莱城市广场,multi_provider_agree
3311,无锡中翔广场周庄MALL,江苏省,无锡市,A,120.39063139,31.85718438,manual_review,admin,,,2,2026-07-15 09:55:49,tencent,中翔广场周庄Mall,multi_provider_agree
3320,杭州西田城二期,浙江省,杭州市,A,120.0897124,30.34378398,manual_review,admin,,,2,2026-07-17 02:25:54,tencent,西田城购物中心二期,multi_provider_agree
3330,连云港利群广场,江苏省,连云港市,A,119.20457488,34.58798549,official_poi_auto,,,,,,amap,利群生活超市(连云港利群广场),multi_provider_agree
3331,淮安中央商场（新亚店）,江苏省,淮安市,A,119.0213773,33.59887574,manual_review,admin,,,2,2026-07-15 09:57:46,amap,淮安中央广场,weak_or_disputed
3338,南京六合慕斯荟,江苏省,南京市,A,118.75611038,32.23388912,manual_review,admin,,,2,2026-07-15 10:01:13,tencent,慕斯荟,multi_provider_agree
3341,上海嘉定明发砂之船奥特莱斯,上海市,上海市,A,121.26017513,31.35784929,manual_review,admin,,,1,2026-07-10 09:55:00,tencent,嘉定砂之船奥特莱斯,single_provider_strong
3343,杭州星光大道一期,浙江省,杭州市,A,120.20388651,30.21142845,manual_review,admin,,,2,2026-07-17 02:26:58,tencent,星光大道广场,multi_provider_agree
3358,镇江绿地缤纷城,江苏省,镇江市,A,119.44375217,32.20708531,manual_review,admin,,,2,2026-07-16 01:52:58,tencent,镇江八佰伴,weak_or_disputed
3367,杭州中融蓝城Co.C理想城,浙江省,杭州市,A,120.10183806,30.17581722,manual_review,admin,,,2,2026-07-17 02:27:48,amap,中融蓝城Co.C理想城生活艺术馆,weak_or_disputed
3378,南京六角广场,江苏省,南京市,A,118.80563086,32.08288433,official_poi_auto,,,,,,tencent,南京六角广场,multi_provider_agree
3380,淮安旭辉Cmall,江苏省,淮安市,A,119.13506853,33.60223499,official_poi_auto,,,,,,amap,淮安旭辉Cmall,multi_provider_agree
3381,苏州昆山宇业天逸商业广场,江苏省,苏州市,A,120.97005483,31.45432862,manual_review,admin,,,2,2026-07-16 01:54:00,tencent,宇业天逸商业广场,multi_provider_agree
3382,杭州芳正国际广场,浙江省,杭州市,A,120.07070923,30.45393816,manual_review,admin,,,2,2026-07-17 02:28:47,amap,杭州芳正广场,multi_provider_agree
3393,无锡江阴星河COCO,江苏省,无锡市,A,120.3031731,31.93513291,official_poi_auto,,,,,,tencent,特斯拉超充站(无锡江阴星河COCO City广场),multi_provider_agree
3398,连云港文峰广场,江苏省,连云港市,A,119.18791447,34.6107538,manual_review,admin,,,2,2026-07-16 01:55:01,amap,锦绣汇广场,multi_provider_agree
3400,涟水滨河吾悦广场,江苏省,淮安市,A,119.24603689,33.76739344,official_poi_auto,,,,,,tencent,老凤祥(涟水滨河吾悦广场),multi_provider_agree
3404,宁波前湾新区碧乐城,浙江省,宁波市,A,121.31834413,30.29505483,manual_review,admin,,,2,2026-07-17 02:29:49,amap,宁波前湾新区,weak_or_disputed
3407,淮安爱琴海购物公园,江苏省,淮安市,A,119.02331947,33.5422374,manual_review,admin,,,2,2026-07-16 01:55:52,tencent,淮安爱琴海购物公园,single_provider_strong
3409,上海BIU购物中心,上海市,上海市,A,121.4486678,31.25547949,manual_review,admin,,,2,2026-07-14 05:42:22,amap,上海金融街购物中心,weak_or_disputed
3410,无锡砂之船超级奥莱,江苏省,无锡市,A,120.34128704,31.56706361,manual_review,admin,,,2,2026-07-16 01:57:11,tencent,双刘果园超级批发超市,weak_or_disputed
3411,昆山花桥GHC绿地滨江,江苏省,苏州市,A,121.07164563,31.28904684,manual_review,admin,,,2,2026-07-16 01:58:15,amap,GHC绿地滨江汇,multi_provider_agree
3419,盐城响水爱琴海购物公园,江苏省,盐城市,A,120.12471504,33.42330469,manual_review,admin,,,2,2026-07-16 01:58:27,tencent,盐城响水爱琴海授权店,single_provider_strong
3420,上海华贸中心,上海市,上海市,A,121.84561417,30.90287821,manual_review,admin,,,2,2026-07-14 05:43:03,tencent,华贸物流中心,single_provider_strong
3423,无锡文化艺术中心商业,江苏省,无锡市,A,120.27292709,31.51458646,manual_review,admin,,,2,2026-07-16 01:59:30,amap,无锡文化艺术中心,single_provider_strong
3425,无锡高新万达广场,江苏省,无锡市,A,120.38807537,31.54991231,official_poi_auto,,,,,,amap,无锡高新万达广场,multi_provider_agree
3427,温州乐清宝龙广场,浙江省,温州市,A,120.88432263,28.02289621,official_poi_auto,,,,,,tencent,小鹏S4超快充 温州乐清宝龙广场站,multi_provider_agree
3430,湖州鑫远•宝龙广场,浙江省,湖州市,A,120.09342511,30.86752394,manual_review,admin,,,2,2026-07-17 02:37:13,amap,新天地商贸中心,weak_or_disputed
3433,无锡K11,江苏省,无锡市,A,120.32032311,31.47720046,manual_review,admin,,,2,2026-07-16 02:00:32,tencent,无锡K11 Select,single_provider_strong
3436,上海美莘时代广场,上海市,上海市,A,121.35825558,31.10584186,manual_review,admin,,,1,2026-07-10 09:58:18,tencent,岚轩美莘广场,weak_or_disputed
3445,温州华都天元广场,浙江省,温州市,A,121.03989567,28.20971554,manual_review,admin,,,2,2026-07-17 02:38:58,amap,华都·天元广场,multi_provider_agree
3447,南京印象汇,江苏省,南京市,A,118.71717946,32.14275457,manual_review,admin,,,2,2026-07-16 02:02:47,amap,印象汇,multi_provider_agree
3448,南京环宇城,江苏省,南京市,A,118.74756972,32.04655658,official_poi_auto,,,,,,amap,南京环宇城,multi_provider_agree
3449,南通海门彩虹漾,江苏省,南通市,A,121.17029813,31.87945461,official_poi_auto,,,,,,tencent,南通海门彩虹漾,multi_provider_agree
3451,杭州星汇城·星汇天地,浙江省,杭州市,A,119.82323073,30.2652539,manual_review,admin,,,2,2026-07-17 02:40:16,amap,星汇天地,multi_provider_agree
3454,金华涵碧紫金城,浙江省,金华市,A,119.69207339,29.1011161,manual_review,admin,,,2,2026-07-17 02:41:18,amap,涵碧·紫金城购物中心,multi_provider_agree
3456,苏州奥体中心商业广场,江苏省,苏州市,A,120.74226149,31.30969934,official_poi_auto,,,,,,amap,苏州奥体中心商业广场,multi_provider_agree
3458,杭州东站西子国际,浙江省,杭州市,A,120.2133595,30.29896914,manual_review,admin,,,2,2026-07-17 02:42:18,amap,东站西子国际店,multi_provider_agree
3474,南京乐基广场,江苏省,南京市,A,118.73925351,32.02525494,manual_review,admin,,,2,2026-07-16 02:03:20,tencent,南京乐基广场超充站(乐基广场东区),single_provider_strong
3477,上海博荟广场ONE,上海市,上海市,A,121.47548476,31.19888274,manual_review,admin,,,2,2026-07-14 05:45:34,tencent,博荟广场ONE EAST,single_provider_strong
3480,上海临港爱琴海购物公园,上海市,上海市,A,121.91073808,30.92096207,manual_review,admin,,,2,2026-07-14 05:47:13,tencent,艾迪街舞,single_provider_strong
3481,无锡茂业天地(亿百店),江苏省,无锡市,A,120.29374897,31.58575454,manual_review,admin,,,2,2026-07-16 02:04:24,amap,茂业天地,multi_provider_agree
3482,无锡江阴五洲国际广场,江苏省,无锡市,A,119.98792693,31.85366186,official_poi_auto,,,,,,tencent,比亚迪闪充(无锡江阴五洲国际广场),multi_provider_agree
3489,绍兴国金大悦城,浙江省,绍兴市,A,120.57874479,30.00298686,official_poi_auto,,,,,,amap,绍兴国金大悦城,multi_provider_agree
3494,上海金山方圆荟,上海市,上海市,A,121.00811147,30.90107818,official_poi_auto,,,,,,amap,上海金山方圆荟购物中心,multi_provider_agree
3495,常州510科创碧乐汇,江苏省,常州市,A,119.9609176,31.68598588,manual_review,admin,,,2,2026-07-16 02:06:02,tencent,常州510碧乐时光,multi_provider_agree
3498,南京金奥缤润汇,江苏省,南京市,A,118.7244014,31.99531349,manual_review,admin,,,2,2026-07-16 02:06:46,tencent,金奥·缤润汇,multi_provider_agree
3501,徐州潘安湖奥特莱斯购物广场,江苏省,徐州市,A,117.39086619,34.36074475,official_poi_auto,,,,,,tencent,徐州潘安湖奥特莱斯购物广场,multi_provider_agree
3504,杭州大江东宝龙广场,浙江省,杭州市,A,120.49082587,30.3056341,official_poi_auto,,,,,,amap,杭州大江东宝龙广场,multi_provider_agree
3509,上海鹿都国际商业广场,上海市,上海市,A,121.23026308,31.00734078,manual_review,admin,,,1,2026-07-13 01:09:44,tencent,鹿都国际购物中心,single_provider_strong
3510,杭州宏丰生活广场,浙江省,杭州市,A,120.02876361,30.23997783,manual_review,admin,,,2,2026-07-17 02:43:40,tencent,宏丰生活广场,multi_provider_agree
3511,杭州运河上街购物中心,浙江省,杭州市,A,120.13966106,30.32127208,official_poi_auto,,,,,,tencent,杭州运河上街购物中心,multi_provider_agree
3513,上海金桥太茂商业广场,上海市,上海市,A,121.60403612,31.26916883,manual_review,admin,,,2,2026-07-14 05:48:05,tencent,上海金桥太茂商业广场,single_provider_strong
3522,南京玄武宝龙城,江苏省,南京市,A,118.81430921,32.09591358,manual_review,admin,,,2,2026-07-16 02:07:36,amap,玄武招商花园城,weak_or_disputed
3523,杭州千岛湖银泰城,浙江省,杭州市,A,119.04581465,29.60631393,manual_review,admin,,,2,2026-07-17 02:44:46,amap,千岛湖银泰城,multi_provider_agree
3527,嘉兴中关村广场购物中心,浙江省,嘉兴市,A,120.68389655,30.75996965,official_poi_auto,,,,,,amap,嘉兴中关村广场购物中心,multi_provider_agree
3529,苏州中翔广场•黄埭MALL,江苏省,苏州市,A,120.55626749,31.42190314,manual_review,admin,,,2,2026-07-16 02:08:23,amap,中翔广场·黄埭MALL,multi_provider_agree
3532,扬州恒通顺达广场,江苏省,扬州市,A,119.39187677,32.35562039,manual_review,admin,,,2,2026-07-16 02:09:08,amap,恒通顺达广场,multi_provider_agree
3537,上海jic静安国际中心,上海市,上海市,A,121.4491206,31.24502831,official_poi_auto,,,,,,tencent,JiC mall静安国际中心,multi_provider_agree
3541,上海万嘉商业广场,上海市,上海市,A,121.60657932,31.29577964,official_poi_auto,,,,,,amap,万嘉商业广场,multi_provider_agree
3543,绍兴嵊州西皮茂城市客厅,浙江省,绍兴市,A,120.82310951,29.559132,official_poi_auto,,,,,,amap,西皮茂城市客厅,multi_provider_agree
3550,宁波1902万科广场,浙江省,宁波市,A,121.62007078,29.93089857,official_poi_auto,,,,,,amap,宁波1902万科广场,multi_provider_agree
3562,杭州天虹购物中心,浙江省,杭州市,A,120.20523799,30.26717842,official_poi_auto,,,,,,tencent,杭州天虹购物中心B座,multi_provider_agree
3570,上海百盛优客城市广场（天山店）,上海市,上海市,A,121.39880634,31.21240753,manual_review,admin,,,2,2026-07-20 08:30:32,tencent,百盛优客城市广场,single_provider_strong
3572,上海AI,上海市,上海市,A,121.61333492,31.18958188,manual_review,admin,,,1,2026-07-13 01:12:26,amap,AI应用商店,single_provider_strong
3581,绍兴上百万和城,浙江省,绍兴市,A,120.8717779,30.0344593,manual_review,admin,,,2,2026-07-17 02:45:36,amap,上百万和城,multi_provider_agree
3596,杭州C+西嘉广场,浙江省,杭州市,A,120.15613318,30.27662109,manual_review,admin,,,2,2026-07-17 02:47:52,amap,杭州大厦购物城C座,weak_or_disputed
3599,宁波宁海天悦广场,浙江省,宁波市,A,121.43083828,29.33300448,manual_review,admin,,,2,2026-07-17 02:48:59,tencent,新天悦广场,multi_provider_agree
3600,台州万嘉广场,浙江省,台州市,A,121.35035708,28.57104549,manual_review,admin,,,2,2026-07-17 02:51:16,tencent,万嘉广场-1号门,multi_provider_agree
3604,上海长江国际生活广场,上海市,上海市,A,121.46678982,31.32261591,manual_review,admin,,,2,2026-07-14 05:49:30,tencent,长江国际生活广场西区,single_provider_strong
3608,龙湖杭州国芳天街,浙江省,杭州市,A,120.26969684,30.31202551,official_poi_auto,,,,,,amap,龙湖杭州国芳天街,multi_provider_agree
3617,上海晶品Crystal,上海市,上海市,A,121.44186975,31.22755438,manual_review,admin,,,1,2026-07-13 01:17:37,tencent,162(晶品Crystal galleria),single_provider_strong
3620,南京溧水时代天悦,江苏省,南京市,A,119.03802791,31.63803768,manual_review,admin,,,2,2026-07-16 02:09:56,amap,蔚景云汽车充电站(世动云充南京市溧水时代广场充电站),multi_provider_agree
3624,上海嘉定宝龙广场,上海市,上海市,A,121.25608973,31.34762172,manual_review,admin,,,1,2026-07-13 01:18:45,tencent,上海嘉定宝龙广场,single_provider_strong
3625,南京林景悦象城,江苏省,南京市,A,118.61784606,32.08068579,manual_review,admin,,,2,2026-07-16 02:10:42,amap,林景悦象城,multi_provider_agree
3630,龙湖上海金汇天街,上海市,上海市,A,121.50747943,30.97059948,manual_review,admin,,,1,2026-07-13 01:19:52,tencent,龙湖·上海金汇天街,single_provider_strong
3633,温州新希望立体城,浙江省,温州市,A,120.68916359,28.04043874,manual_review,admin,,,2,2026-07-17 02:52:03,tencent,新希望立体城购物中心,multi_provider_agree
3635,苏州SM城市广场,江苏省,苏州市,A,120.58904479,31.21850975,official_poi_auto,,,,,,tencent,苏州SM城市广场购物中心,multi_provider_agree
3640,南通彩虹漾,江苏省,南通市,A,120.88863008,31.97257609,official_poi_auto,,,,,,amap,中南南通彩虹漾,multi_provider_agree
3646,上海新华联国际中心,上海市,上海市,A,121.30341683,31.20343201,official_poi_auto,,,,,,amap,新华联国际中心,multi_provider_agree
3652,绍兴佳源广场,浙江省,绍兴市,A,120.83198903,30.0780879,manual_review,admin,,,2,2026-07-17 02:53:06,amap,上虞佳源广场,multi_provider_agree
3656,上海星荟中心,上海市,上海市,A,121.38134,31.02592432,manual_review,admin,,,2,2026-07-14 05:49:40,tencent,上海龙湖星悦荟,weak_or_disputed
3659,南京高淳宝龙广场,江苏省,南京市,A,118.86813799,31.34324696,official_poi_auto,,,,,,tencent,南京高淳宝龙广场,multi_provider_agree
3660,无锡长安哥伦布广场,江苏省,无锡市,A,120.35315348,31.67764132,official_poi_auto,,,,,,tencent,哥伦布广场,multi_provider_agree
3664,苏州千灯凤凰荟,江苏省,苏州市,A,120.60528863,30.90089474,manual_review,admin,,,2,2026-07-16 02:10:57,amap,盛泽凤凰荟购物中心,multi_provider_agree
3692,南京河西金地广场,江苏省,南京市,A,118.68649705,31.97865631,official_poi_auto,,,,,,tencent,南京河西金地广场,multi_provider_agree
3696,南京德基广场三期,江苏省,南京市,A,118.77975385,32.0460038,official_poi_auto,,,,,,amap,南京德基广场,multi_provider_agree
3700,南通港邻荟,江苏省,南通市,A,120.78248991,32.05372891,official_poi_auto,,,,,,tencent,中国石油南通港邻荟充电站(龙潭邻里),multi_provider_agree
3702,丽水龙泉万达广场,浙江省,丽水市,A,119.14379168,28.07111085,manual_review,admin,,,2,2026-07-17 02:54:04,tencent,万达广场,multi_provider_agree
3707,宁波象山万达广场,浙江省,宁波市,A,121.86859175,29.45835979,official_poi_auto,,,,,,amap,宁波象山万达广场,multi_provider_agree
3711,宁波东遇Meet52,浙江省,宁波市,A,121.57665864,29.82609989,official_poi_auto,,,,,,tencent,宁波东遇Meet52,multi_provider_agree
3723,南通文峰广场（虹桥路店）,江苏省,南通市,A,120.87947442,31.99814381,manual_review,admin,,,2,2026-07-16 02:12:05,tencent,南通文峰广场,multi_provider_agree
3728,南通世茂广场,江苏省,南通市,A,120.94802473,31.92258121,manual_review,admin,,,2,2026-07-16 02:12:58,amap,世茂广场,multi_provider_agree
